xbrl_tag,label_en,nature,statement_type,typical_subs
ifrs-full:AssetsCurrent,Current assets,Debit,Balance Sheet,"Cash and cash equivalents, Trade and other receivables, Inventories, Current tax assets, Prepaid expenses"
ifrs-full:AssetsNoncurrent,Non-current assets,Debit,Balance Sheet,"Property, plant and equipment, Intangible assets, Investment property, Investments in associates and joint ventures, Deferred tax assets"
ifrs-full:LiabilitiesCurrent,Current liabilities,Credit,Balance Sheet,"Trade and other payables, Short-term borrowings, Current tax liabilities, Provisions, Contract liabilities"
ifrs-full:LiabilitiesNoncurrent,Non-current liabilities,Credit,Balance Sheet,"Long-term borrowings, Deferred tax liabilities, Provisions for post-employment benefits, Lease liabilities, Long-term trade and other payables"
ifrs-full:IssuedCapital,Issued capital,Credit,Balance Sheet,"Share capital, Share premium, Other equity instruments"
ifrs-full:RetainedEarnings,Retained earnings,Credit,Balance Sheet,"Accumulated profits (losses), Dividends declared"
ifrs-full:OtherReserves,Other reserves,Credit,Balance Sheet,"Revaluation surplus, Foreign currency translation reserve, Cash flow hedge reserve, Capital redemption reserve"
ifrs-full:Revenue,Revenue,Credit,P&L,"Revenue from contracts with customers, Interest revenue, Dividend revenue, Royalties revenue"
ifrs-full:CostOfSales,Cost of sales,Debit,P&L,"Raw materials and consumables used, Employee benefits expense, Depreciation and amortisation expense, Other direct costs"
ifrs-full:OperatingExpenses,Operating expenses,Debit,P&L,"Administrative expenses, Distribution costs, Research and development expenses, Other operating expenses"
ifrs-full:FinanceIncomeExpense,Finance income and expense,Varies,P&L,"Interest expense, Interest income, Net foreign exchange gains (losses), Gains (losses) on financial instruments"
ifrs-full:IncomeTaxExpenseBenefit,Income tax expense (benefit),Varies,P&L,"Current tax expense, Deferred tax expense, Prior period tax adjustments"
ifrs-full:CashFlowsFromUsedInOperatingActivities,Cash flows from (used in) operating activities,Varies,Cash Flow,"Cash receipts from customers, Cash paid to suppliers and employees, Interest received, Income taxes paid"
ifrs-full:CashFlowsFromUsedInInvestingActivities,Cash flows from (used in) investing activities,Varies,Cash Flow,"Purchase of property, plant and equipment, Proceeds from sale of property, plant and equipment, Purchase of intangible assets, Investments in associates"
ifrs-full:CashFlowsFromUsedInFinancingActivities,Cash flows from (used in) financing activities,Varies,Cash Flow,"Proceeds from issue of shares, Repayments of borrowings, Dividends paid, Lease payments"
